ROI,Subject,Session/Partition,LocalizerSize
1,008_SWJNV2_01_PL2017,1,37
1,008_SWJNV2_01_PL2017,2,37
1,008_SWJNV2_01_PL2017,3,37
1,008_SWJNV2_01_PL2017,4,37
1,008_SWJNV2_01_PL2017,5,37
1,008_SWJNV2_01_PL2017,6,37
1,008_SWJNV2_01_PL2017,7,37
1,008_SWJNV2_01_PL2017,8,37
1,009_SWJNV2_02_PL2017,1,37
1,009_SWJNV2_02_PL2017,2,37
1,009_SWJNV2_02_PL2017,3,37
1,009_SWJNV2_02_PL2017,4,37
1,009_SWJNV2_02_PL2017,5,37
1,009_SWJNV2_02_PL2017,6,37
1,009_SWJNV2_02_PL2017,7,37
1,010_SWJNV2_03_PL2017,1,37
1,010_SWJNV2_03_PL2017,2,37
1,010_SWJNV2_03_PL2017,3,37
1,010_SWJNV2_03_PL2017,4,37
1,010_SWJNV2_03_PL2017,5,37
1,010_SWJNV2_03_PL2017,6,37
1,010_SWJNV2_03_PL2017,7,37
1,010_SWJNV2_03_PL2017,8,37
1,011_SWJNV2_04_PL2017,1,37
1,011_SWJNV2_04_PL2017,2,37
1,011_SWJNV2_04_PL2017,3,37
1,011_SWJNV2_04_PL2017,4,37
1,011_SWJNV2_04_PL2017,5,37
1,011_SWJNV2_04_PL2017,6,37
1,011_SWJNV2_04_PL2017,7,37
1,011_SWJNV2_04_PL2017,8,37
1,012_SWJNV2_05_PL2017,1,37
1,012_SWJNV2_05_PL2017,2,37
1,012_SWJNV2_05_PL2017,3,37
1,012_SWJNV2_05_PL2017,4,37
1,012_SWJNV2_05_PL2017,5,37
1,012_SWJNV2_05_PL2017,6,37
1,012_SWJNV2_05_PL2017,7,37
1,012_SWJNV2_05_PL2017,8,37
1,013_SWJNV2_06_PL2017,1,37
1,013_SWJNV2_06_PL2017,2,37
1,013_SWJNV2_06_PL2017,3,37
1,013_SWJNV2_06_PL2017,4,37
1,013_SWJNV2_06_PL2017,5,37
1,013_SWJNV2_06_PL2017,6,37
1,013_SWJNV2_06_PL2017,7,37
1,013_SWJNV2_06_PL2017,8,37
1,014_SWJNV2_07_PL2017,1,37
1,014_SWJNV2_07_PL2017,2,37
1,014_SWJNV2_07_PL2017,3,37
1,014_SWJNV2_07_PL2017,4,37
1,014_SWJNV2_07_PL2017,5,37
1,014_SWJNV2_07_PL2017,6,37
1,014_SWJNV2_07_PL2017,7,37
1,014_SWJNV2_07_PL2017,8,37
1,015_SWJNV2_08_PL2017,1,37
1,015_SWJNV2_08_PL2017,2,37
1,015_SWJNV2_08_PL2017,3,37
1,015_SWJNV2_08_PL2017,4,37
1,015_SWJNV2_08_PL2017,5,37
1,015_SWJNV2_08_PL2017,6,37
1,016_SWJNV2_09_PL2017,1,37
1,016_SWJNV2_09_PL2017,2,37
1,016_SWJNV2_09_PL2017,3,37
1,016_SWJNV2_09_PL2017,4,37
1,016_SWJNV2_09_PL2017,5,37
1,016_SWJNV2_09_PL2017,6,37
1,018_SWJNV2_10_PL2017,1,37
1,018_SWJNV2_10_PL2017,2,37
1,018_SWJNV2_10_PL2017,3,37
1,018_SWJNV2_10_PL2017,4,37
1,018_SWJNV2_10_PL2017,5,37
1,018_SWJNV2_10_PL2017,6,37
1,020_SWJNV2_12_PL2017,1,37
1,020_SWJNV2_12_PL2017,2,37
1,020_SWJNV2_12_PL2017,3,37
1,020_SWJNV2_12_PL2017,4,37
1,020_SWJNV2_12_PL2017,5,37
1,020_SWJNV2_12_PL2017,6,37
1,021_SWJNaudio_04_PL2017,1,37
1,021_SWJNaudio_04_PL2017,2,37
1,022_SWJNaudio_06_PL2017,1,37
1,022_SWJNaudio_06_PL2017,2,37
1,022_SWJNaudio_06_PL2017,3,37
1,022_SWJNaudio_06_PL2017,4,37
1,023_SWJNaudio_07_PL2017,1,37
1,023_SWJNaudio_07_PL2017,2,37
1,023_SWJNaudio_07_PL2017,3,37
1,023_SWJNaudio_07_PL2017,4,37
1,024_SWJNaudio_08_PL2017,1,37
1,024_SWJNaudio_08_PL2017,2,37
1,024_SWJNaudio_08_PL2017,3,37
1,024_SWJNaudio_08_PL2017,4,37
1,024_SWJNV2_13_PL2017,1,37
1,024_SWJNV2_13_PL2017,2,37
1,024_SWJNV2_13_PL2017,3,37
1,024_SWJNV2_13_PL2017,4,37
1,024_SWJNV2_13_PL2017,5,37
1,024_SWJNV2_13_PL2017,6,37
1,025_SWJNV2_15_PL2017,1,37
1,025_SWJNV2_15_PL2017,2,37
1,025_SWJNV2_15_PL2017,3,37
1,025_SWJNV2_15_PL2017,4,37
1,025_SWJNV2_15_PL2017,5,37
1,025_SWJNV2_15_PL2017,6,37
1,026_SWJNaudio_11_PL2017,1,37
1,026_SWJNaudio_11_PL2017,2,37
1,026_SWJNaudio_11_PL2017,3,37
1,026_SWJNaudio_11_PL2017,4,37
1,027_SWJNaudio_12_PL2017,1,37
1,027_SWJNaudio_12_PL2017,2,37
1,027_SWJNaudio_12_PL2017,3,37
1,027_SWJNaudio_12_PL2017,4,37
1,028_SWJNaudio_13_PL2017,1,37
1,028_SWJNaudio_13_PL2017,2,37
1,028_SWJNaudio_13_PL2017,3,37
1,028_SWJNaudio_13_PL2017,4,37
1,029_SWJNaudio_14_PL2017,1,37
1,029_SWJNaudio_14_PL2017,2,37
1,029_SWJNaudio_14_PL2017,3,37
1,029_SWJNaudio_14_PL2017,4,37
1,030_SWJNaudio_15_PL2017,1,37
1,030_SWJNaudio_15_PL2017,2,37
1,030_SWJNaudio_15_PL2017,3,37
1,030_SWJNaudio_15_PL2017,4,37
1,031_SWJNaudio_16_PL2017,1,37
1,031_SWJNaudio_16_PL2017,2,37
1,031_SWJNaudio_16_PL2017,3,37
1,031_SWJNaudio_16_PL2017,4,37
1,032_SWJNaudio_17_PL2017,1,37
1,032_SWJNaudio_17_PL2017,2,37
1,032_SWJNaudio_17_PL2017,3,37
1,032_SWJNaudio_17_PL2017,4,37
1,033_SWJNaudio_18_PL2017,1,37
1,033_SWJNaudio_18_PL2017,2,37
1,033_SWJNaudio_18_PL2017,3,37
1,033_SWJNaudio_18_PL2017,4,37
1,001_SWJN_01_PL2017,1,37
1,001_SWJN_01_PL2017,2,37
1,001_SWJN_01_PL2017,3,37
1,001_SWJN_01_PL2017,4,37
1,001_SWJN_01_PL2017,5,37
1,001_SWJN_01_PL2017,6,37
1,001_SWJN_01_PL2017,7,37
1,001_SWJN_01_PL2017,8,37
1,002_SWJN_05_PL2017,1,37
1,002_SWJN_05_PL2017,2,37
1,002_SWJN_05_PL2017,3,37
1,002_SWJN_05_PL2017,4,37
1,002_SWJN_05_PL2017,5,37
1,002_SWJN_05_PL2017,6,37
1,002_SWJN_05_PL2017,7,37
1,002_SWJN_05_PL2017,8,37
1,003_SWJN_07_PL2017,1,37
1,003_SWJN_07_PL2017,2,37
1,003_SWJN_07_PL2017,3,37
1,003_SWJN_07_PL2017,4,37
1,003_SWJN_07_PL2017,5,37
1,003_SWJN_07_PL2017,6,37
1,003_SWJN_07_PL2017,7,37
1,003_SWJN_07_PL2017,8,37
1,004_SWJN_09_PL2017,1,37
1,004_SWJN_09_PL2017,2,37
1,004_SWJN_09_PL2017,3,37
1,004_SWJN_09_PL2017,4,37
1,004_SWJN_09_PL2017,5,37
1,004_SWJN_09_PL2017,6,37
1,004_SWJN_09_PL2017,7,37
1,004_SWJN_09_PL2017,8,37
1,005_SWJN_11_PL2017,1,37
1,005_SWJN_11_PL2017,2,37
1,005_SWJN_11_PL2017,3,37
1,005_SWJN_11_PL2017,4,37
1,005_SWJN_11_PL2017,5,37
1,005_SWJN_11_PL2017,6,37
1,005_SWJN_11_PL2017,7,37
1,005_SWJN_11_PL2017,8,37
1,006_SWJN_12_PL2017,1,37
1,006_SWJN_12_PL2017,2,37
1,006_SWJN_12_PL2017,3,37
1,006_SWJN_12_PL2017,4,37
1,006_SWJN_12_PL2017,5,37
1,006_SWJN_12_PL2017,6,37
1,006_SWJN_12_PL2017,7,37
1,006_SWJN_12_PL2017,8,37
1,007_SWJN_13_PL2017,1,37
1,007_SWJN_13_PL2017,2,37
1,007_SWJN_13_PL2017,3,37
1,007_SWJN_13_PL2017,4,37
1,007_SWJN_13_PL2017,5,37
1,007_SWJN_13_PL2017,6,37
1,007_SWJN_13_PL2017,7,37
1,007_SWJN_13_PL2017,8,37
1,021_SWJNaudio_04_PL2017,1,37
1,021_SWJNaudio_04_PL2017,2,37
1,021_SWJNaudio_04_PL2017,3,37
1,021_SWJNaudio_04_PL2017,4,37
1,021_SWJNaudio_04_PL2017,5,37
1,021_SWJNaudio_04_PL2017,6,37
1,021_SWJNaudio_04_PL2017,7,37
1,022_SWJNaudio_06_PL2017,1,37
1,022_SWJNaudio_06_PL2017,2,37
1,022_SWJNaudio_06_PL2017,3,37
1,022_SWJNaudio_06_PL2017,4,37
1,023_SWJNaudio_07_PL2017,1,37
1,023_SWJNaudio_07_PL2017,2,37
1,023_SWJNaudio_07_PL2017,3,37
1,023_SWJNaudio_07_PL2017,4,37
1,024_SWJNaudio_08_PL2017,1,37
1,024_SWJNaudio_08_PL2017,2,37
1,024_SWJNaudio_08_PL2017,3,37
1,024_SWJNaudio_08_PL2017,4,37
1,026_SWJNaudio_11_PL2017,1,37
1,026_SWJNaudio_11_PL2017,2,37
1,026_SWJNaudio_11_PL2017,3,37
1,026_SWJNaudio_11_PL2017,4,37
1,027_SWJNaudio_12_PL2017,1,37
1,027_SWJNaudio_12_PL2017,2,37
1,027_SWJNaudio_12_PL2017,3,37
1,027_SWJNaudio_12_PL2017,4,37
1,028_SWJNaudio_13_PL2017,1,37
1,028_SWJNaudio_13_PL2017,2,37
1,028_SWJNaudio_13_PL2017,3,37
1,028_SWJNaudio_13_PL2017,4,37
1,030_SWJNaudio_15_PL2017,1,37
1,030_SWJNaudio_15_PL2017,2,37
1,030_SWJNaudio_15_PL2017,3,37
1,030_SWJNaudio_15_PL2017,4,37
1,031_SWJNaudio_16_PL2017,1,37
1,031_SWJNaudio_16_PL2017,2,37
1,031_SWJNaudio_16_PL2017,3,37
1,031_SWJNaudio_16_PL2017,4,37
1,032_SWJNaudio_17_PL2017,1,37
1,032_SWJNaudio_17_PL2017,2,37
1,032_SWJNaudio_17_PL2017,3,37
1,032_SWJNaudio_17_PL2017,4,37
1,033_SWJNaudio_18_PL2017,1,37
1,033_SWJNaudio_18_PL2017,2,37
1,033_SWJNaudio_18_PL2017,3,37
1,033_SWJNaudio_18_PL2017,4,37
2,008_SWJNV2_01_PL2017,1,74
2,008_SWJNV2_01_PL2017,2,74
2,008_SWJNV2_01_PL2017,3,74
2,008_SWJNV2_01_PL2017,4,74
2,008_SWJNV2_01_PL2017,5,74
2,008_SWJNV2_01_PL2017,6,74
2,008_SWJNV2_01_PL2017,7,74
2,008_SWJNV2_01_PL2017,8,74
2,009_SWJNV2_02_PL2017,1,74
2,009_SWJNV2_02_PL2017,2,74
2,009_SWJNV2_02_PL2017,3,74
2,009_SWJNV2_02_PL2017,4,74
2,009_SWJNV2_02_PL2017,5,74
2,009_SWJNV2_02_PL2017,6,74
2,009_SWJNV2_02_PL2017,7,74
2,010_SWJNV2_03_PL2017,1,74
2,010_SWJNV2_03_PL2017,2,74
2,010_SWJNV2_03_PL2017,3,74
2,010_SWJNV2_03_PL2017,4,74
2,010_SWJNV2_03_PL2017,5,74
2,010_SWJNV2_03_PL2017,6,74
2,010_SWJNV2_03_PL2017,7,74
2,010_SWJNV2_03_PL2017,8,74
2,011_SWJNV2_04_PL2017,1,74
2,011_SWJNV2_04_PL2017,2,74
2,011_SWJNV2_04_PL2017,3,74
2,011_SWJNV2_04_PL2017,4,74
2,011_SWJNV2_04_PL2017,5,74
2,011_SWJNV2_04_PL2017,6,74
2,011_SWJNV2_04_PL2017,7,74
2,011_SWJNV2_04_PL2017,8,74
2,012_SWJNV2_05_PL2017,1,74
2,012_SWJNV2_05_PL2017,2,74
2,012_SWJNV2_05_PL2017,3,74
2,012_SWJNV2_05_PL2017,4,74
2,012_SWJNV2_05_PL2017,5,74
2,012_SWJNV2_05_PL2017,6,74
2,012_SWJNV2_05_PL2017,7,74
2,012_SWJNV2_05_PL2017,8,74
2,013_SWJNV2_06_PL2017,1,74
2,013_SWJNV2_06_PL2017,2,74
2,013_SWJNV2_06_PL2017,3,74
2,013_SWJNV2_06_PL2017,4,74
2,013_SWJNV2_06_PL2017,5,74
2,013_SWJNV2_06_PL2017,6,74
2,013_SWJNV2_06_PL2017,7,74
2,013_SWJNV2_06_PL2017,8,74
2,014_SWJNV2_07_PL2017,1,74
2,014_SWJNV2_07_PL2017,2,74
2,014_SWJNV2_07_PL2017,3,74
2,014_SWJNV2_07_PL2017,4,74
2,014_SWJNV2_07_PL2017,5,74
2,014_SWJNV2_07_PL2017,6,74
2,014_SWJNV2_07_PL2017,7,74
2,014_SWJNV2_07_PL2017,8,74
2,015_SWJNV2_08_PL2017,1,74
2,015_SWJNV2_08_PL2017,2,74
2,015_SWJNV2_08_PL2017,3,74
2,015_SWJNV2_08_PL2017,4,74
2,015_SWJNV2_08_PL2017,5,74
2,015_SWJNV2_08_PL2017,6,74
2,016_SWJNV2_09_PL2017,1,74
2,016_SWJNV2_09_PL2017,2,74
2,016_SWJNV2_09_PL2017,3,74
2,016_SWJNV2_09_PL2017,4,74
2,016_SWJNV2_09_PL2017,5,74
2,016_SWJNV2_09_PL2017,6,74
2,018_SWJNV2_10_PL2017,1,74
2,018_SWJNV2_10_PL2017,2,74
2,018_SWJNV2_10_PL2017,3,74
2,018_SWJNV2_10_PL2017,4,74
2,018_SWJNV2_10_PL2017,5,74
2,018_SWJNV2_10_PL2017,6,74
2,020_SWJNV2_12_PL2017,1,74
2,020_SWJNV2_12_PL2017,2,74
2,020_SWJNV2_12_PL2017,3,74
2,020_SWJNV2_12_PL2017,4,74
2,020_SWJNV2_12_PL2017,5,74
2,020_SWJNV2_12_PL2017,6,74
2,021_SWJNaudio_04_PL2017,1,74
2,021_SWJNaudio_04_PL2017,2,74
2,022_SWJNaudio_06_PL2017,1,74
2,022_SWJNaudio_06_PL2017,2,74
2,022_SWJNaudio_06_PL2017,3,74
2,022_SWJNaudio_06_PL2017,4,74
2,023_SWJNaudio_07_PL2017,1,74
2,023_SWJNaudio_07_PL2017,2,74
2,023_SWJNaudio_07_PL2017,3,74
2,023_SWJNaudio_07_PL2017,4,74
2,024_SWJNaudio_08_PL2017,1,74
2,024_SWJNaudio_08_PL2017,2,74
2,024_SWJNaudio_08_PL2017,3,74
2,024_SWJNaudio_08_PL2017,4,74
2,024_SWJNV2_13_PL2017,1,74
2,024_SWJNV2_13_PL2017,2,74
2,024_SWJNV2_13_PL2017,3,74
2,024_SWJNV2_13_PL2017,4,74
2,024_SWJNV2_13_PL2017,5,74
2,024_SWJNV2_13_PL2017,6,74
2,025_SWJNV2_15_PL2017,1,74
2,025_SWJNV2_15_PL2017,2,74
2,025_SWJNV2_15_PL2017,3,74
2,025_SWJNV2_15_PL2017,4,74
2,025_SWJNV2_15_PL2017,5,74
2,025_SWJNV2_15_PL2017,6,74
2,026_SWJNaudio_11_PL2017,1,74
2,026_SWJNaudio_11_PL2017,2,74
2,026_SWJNaudio_11_PL2017,3,74
2,026_SWJNaudio_11_PL2017,4,74
2,027_SWJNaudio_12_PL2017,1,74
2,027_SWJNaudio_12_PL2017,2,74
2,027_SWJNaudio_12_PL2017,3,74
2,027_SWJNaudio_12_PL2017,4,74
2,028_SWJNaudio_13_PL2017,1,74
2,028_SWJNaudio_13_PL2017,2,74
2,028_SWJNaudio_13_PL2017,3,74
2,028_SWJNaudio_13_PL2017,4,74
2,029_SWJNaudio_14_PL2017,1,74
2,029_SWJNaudio_14_PL2017,2,74
2,029_SWJNaudio_14_PL2017,3,74
2,029_SWJNaudio_14_PL2017,4,74
2,030_SWJNaudio_15_PL2017,1,74
2,030_SWJNaudio_15_PL2017,2,74
2,030_SWJNaudio_15_PL2017,3,74
2,030_SWJNaudio_15_PL2017,4,74
2,031_SWJNaudio_16_PL2017,1,74
2,031_SWJNaudio_16_PL2017,2,74
2,031_SWJNaudio_16_PL2017,3,74
2,031_SWJNaudio_16_PL2017,4,74
2,032_SWJNaudio_17_PL2017,1,74
2,032_SWJNaudio_17_PL2017,2,74
2,032_SWJNaudio_17_PL2017,3,74
2,032_SWJNaudio_17_PL2017,4,74
2,033_SWJNaudio_18_PL2017,1,74
2,033_SWJNaudio_18_PL2017,2,74
2,033_SWJNaudio_18_PL2017,3,74
2,033_SWJNaudio_18_PL2017,4,74
2,001_SWJN_01_PL2017,1,74
2,001_SWJN_01_PL2017,2,74
2,001_SWJN_01_PL2017,3,74
2,001_SWJN_01_PL2017,4,74
2,001_SWJN_01_PL2017,5,74
2,001_SWJN_01_PL2017,6,74
2,001_SWJN_01_PL2017,7,74
2,001_SWJN_01_PL2017,8,74
2,002_SWJN_05_PL2017,1,74
2,002_SWJN_05_PL2017,2,74
2,002_SWJN_05_PL2017,3,74
2,002_SWJN_05_PL2017,4,74
2,002_SWJN_05_PL2017,5,74
2,002_SWJN_05_PL2017,6,74
2,002_SWJN_05_PL2017,7,74
2,002_SWJN_05_PL2017,8,74
2,003_SWJN_07_PL2017,1,74
2,003_SWJN_07_PL2017,2,74
2,003_SWJN_07_PL2017,3,74
2,003_SWJN_07_PL2017,4,74
2,003_SWJN_07_PL2017,5,74
2,003_SWJN_07_PL2017,6,74
2,003_SWJN_07_PL2017,7,74
2,003_SWJN_07_PL2017,8,74
2,004_SWJN_09_PL2017,1,74
2,004_SWJN_09_PL2017,2,74
2,004_SWJN_09_PL2017,3,74
2,004_SWJN_09_PL2017,4,74
2,004_SWJN_09_PL2017,5,74
2,004_SWJN_09_PL2017,6,74
2,004_SWJN_09_PL2017,7,74
2,004_SWJN_09_PL2017,8,74
2,005_SWJN_11_PL2017,1,74
2,005_SWJN_11_PL2017,2,74
2,005_SWJN_11_PL2017,3,74
2,005_SWJN_11_PL2017,4,74
2,005_SWJN_11_PL2017,5,74
2,005_SWJN_11_PL2017,6,74
2,005_SWJN_11_PL2017,7,74
2,005_SWJN_11_PL2017,8,74
2,006_SWJN_12_PL2017,1,74
2,006_SWJN_12_PL2017,2,74
2,006_SWJN_12_PL2017,3,74
2,006_SWJN_12_PL2017,4,74
2,006_SWJN_12_PL2017,5,74
2,006_SWJN_12_PL2017,6,74
2,006_SWJN_12_PL2017,7,74
2,006_SWJN_12_PL2017,8,74
2,007_SWJN_13_PL2017,1,74
2,007_SWJN_13_PL2017,2,74
2,007_SWJN_13_PL2017,3,74
2,007_SWJN_13_PL2017,4,74
2,007_SWJN_13_PL2017,5,74
2,007_SWJN_13_PL2017,6,74
2,007_SWJN_13_PL2017,7,74
2,007_SWJN_13_PL2017,8,74
2,021_SWJNaudio_04_PL2017,1,74
2,021_SWJNaudio_04_PL2017,2,74
2,021_SWJNaudio_04_PL2017,3,74
2,021_SWJNaudio_04_PL2017,4,74
2,021_SWJNaudio_04_PL2017,5,74
2,021_SWJNaudio_04_PL2017,6,74
2,021_SWJNaudio_04_PL2017,7,74
2,022_SWJNaudio_06_PL2017,1,74
2,022_SWJNaudio_06_PL2017,2,74
2,022_SWJNaudio_06_PL2017,3,74
2,022_SWJNaudio_06_PL2017,4,74
2,023_SWJNaudio_07_PL2017,1,74
2,023_SWJNaudio_07_PL2017,2,74
2,023_SWJNaudio_07_PL2017,3,74
2,023_SWJNaudio_07_PL2017,4,74
2,024_SWJNaudio_08_PL2017,1,74
2,024_SWJNaudio_08_PL2017,2,74
2,024_SWJNaudio_08_PL2017,3,74
2,024_SWJNaudio_08_PL2017,4,74
2,026_SWJNaudio_11_PL2017,1,74
2,026_SWJNaudio_11_PL2017,2,74
2,026_SWJNaudio_11_PL2017,3,74
2,026_SWJNaudio_11_PL2017,4,74
2,027_SWJNaudio_12_PL2017,1,74
2,027_SWJNaudio_12_PL2017,2,74
2,027_SWJNaudio_12_PL2017,3,74
2,027_SWJNaudio_12_PL2017,4,74
2,028_SWJNaudio_13_PL2017,1,74
2,028_SWJNaudio_13_PL2017,2,74
2,028_SWJNaudio_13_PL2017,3,74
2,028_SWJNaudio_13_PL2017,4,74
2,030_SWJNaudio_15_PL2017,1,74
2,030_SWJNaudio_15_PL2017,2,74
2,030_SWJNaudio_15_PL2017,3,74
2,030_SWJNaudio_15_PL2017,4,74
2,031_SWJNaudio_16_PL2017,1,74
2,031_SWJNaudio_16_PL2017,2,74
2,031_SWJNaudio_16_PL2017,3,74
2,031_SWJNaudio_16_PL2017,4,74
2,032_SWJNaudio_17_PL2017,1,74
2,032_SWJNaudio_17_PL2017,2,74
2,032_SWJNaudio_17_PL2017,3,74
2,032_SWJNaudio_17_PL2017,4,74
2,033_SWJNaudio_18_PL2017,1,74
2,033_SWJNaudio_18_PL2017,2,74
2,033_SWJNaudio_18_PL2017,3,74
2,033_SWJNaudio_18_PL2017,4,74
3,008_SWJNV2_01_PL2017,1,46
3,008_SWJNV2_01_PL2017,2,46
3,008_SWJNV2_01_PL2017,3,46
3,008_SWJNV2_01_PL2017,4,46
3,008_SWJNV2_01_PL2017,5,46
3,008_SWJNV2_01_PL2017,6,46
3,008_SWJNV2_01_PL2017,7,46
3,008_SWJNV2_01_PL2017,8,46
3,009_SWJNV2_02_PL2017,1,46
3,009_SWJNV2_02_PL2017,2,46
3,009_SWJNV2_02_PL2017,3,46
3,009_SWJNV2_02_PL2017,4,46
3,009_SWJNV2_02_PL2017,5,46
3,009_SWJNV2_02_PL2017,6,46
3,009_SWJNV2_02_PL2017,7,46
3,010_SWJNV2_03_PL2017,1,46
3,010_SWJNV2_03_PL2017,2,46
3,010_SWJNV2_03_PL2017,3,46
3,010_SWJNV2_03_PL2017,4,46
3,010_SWJNV2_03_PL2017,5,46
3,010_SWJNV2_03_PL2017,6,46
3,010_SWJNV2_03_PL2017,7,46
3,010_SWJNV2_03_PL2017,8,46
3,011_SWJNV2_04_PL2017,1,46
3,011_SWJNV2_04_PL2017,2,46
3,011_SWJNV2_04_PL2017,3,46
3,011_SWJNV2_04_PL2017,4,46
3,011_SWJNV2_04_PL2017,5,46
3,011_SWJNV2_04_PL2017,6,46
3,011_SWJNV2_04_PL2017,7,46
3,011_SWJNV2_04_PL2017,8,46
3,012_SWJNV2_05_PL2017,1,46
3,012_SWJNV2_05_PL2017,2,46
3,012_SWJNV2_05_PL2017,3,46
3,012_SWJNV2_05_PL2017,4,46
3,012_SWJNV2_05_PL2017,5,46
3,012_SWJNV2_05_PL2017,6,46
3,012_SWJNV2_05_PL2017,7,46
3,012_SWJNV2_05_PL2017,8,46
3,013_SWJNV2_06_PL2017,1,46
3,013_SWJNV2_06_PL2017,2,46
3,013_SWJNV2_06_PL2017,3,46
3,013_SWJNV2_06_PL2017,4,46
3,013_SWJNV2_06_PL2017,5,46
3,013_SWJNV2_06_PL2017,6,46
3,013_SWJNV2_06_PL2017,7,46
3,013_SWJNV2_06_PL2017,8,46
3,014_SWJNV2_07_PL2017,1,46
3,014_SWJNV2_07_PL2017,2,46
3,014_SWJNV2_07_PL2017,3,46
3,014_SWJNV2_07_PL2017,4,46
3,014_SWJNV2_07_PL2017,5,46
3,014_SWJNV2_07_PL2017,6,46
3,014_SWJNV2_07_PL2017,7,46
3,014_SWJNV2_07_PL2017,8,46
3,015_SWJNV2_08_PL2017,1,46
3,015_SWJNV2_08_PL2017,2,46
3,015_SWJNV2_08_PL2017,3,46
3,015_SWJNV2_08_PL2017,4,46
3,015_SWJNV2_08_PL2017,5,46
3,015_SWJNV2_08_PL2017,6,46
3,016_SWJNV2_09_PL2017,1,46
3,016_SWJNV2_09_PL2017,2,46
3,016_SWJNV2_09_PL2017,3,46
3,016_SWJNV2_09_PL2017,4,46
3,016_SWJNV2_09_PL2017,5,46
3,016_SWJNV2_09_PL2017,6,46
3,018_SWJNV2_10_PL2017,1,46
3,018_SWJNV2_10_PL2017,2,46
3,018_SWJNV2_10_PL2017,3,46
3,018_SWJNV2_10_PL2017,4,46
3,018_SWJNV2_10_PL2017,5,46
3,018_SWJNV2_10_PL2017,6,46
3,020_SWJNV2_12_PL2017,1,46
3,020_SWJNV2_12_PL2017,2,46
3,020_SWJNV2_12_PL2017,3,46
3,020_SWJNV2_12_PL2017,4,46
3,020_SWJNV2_12_PL2017,5,46
3,020_SWJNV2_12_PL2017,6,46
3,021_SWJNaudio_04_PL2017,1,46
3,021_SWJNaudio_04_PL2017,2,46
3,022_SWJNaudio_06_PL2017,1,46
3,022_SWJNaudio_06_PL2017,2,46
3,022_SWJNaudio_06_PL2017,3,46
3,022_SWJNaudio_06_PL2017,4,46
3,023_SWJNaudio_07_PL2017,1,46
3,023_SWJNaudio_07_PL2017,2,46
3,023_SWJNaudio_07_PL2017,3,46
3,023_SWJNaudio_07_PL2017,4,46
3,024_SWJNaudio_08_PL2017,1,46
3,024_SWJNaudio_08_PL2017,2,46
3,024_SWJNaudio_08_PL2017,3,46
3,024_SWJNaudio_08_PL2017,4,46
3,024_SWJNV2_13_PL2017,1,46
3,024_SWJNV2_13_PL2017,2,46
3,024_SWJNV2_13_PL2017,3,46
3,024_SWJNV2_13_PL2017,4,46
3,024_SWJNV2_13_PL2017,5,46
3,024_SWJNV2_13_PL2017,6,46
3,025_SWJNV2_15_PL2017,1,46
3,025_SWJNV2_15_PL2017,2,46
3,025_SWJNV2_15_PL2017,3,46
3,025_SWJNV2_15_PL2017,4,46
3,025_SWJNV2_15_PL2017,5,46
3,025_SWJNV2_15_PL2017,6,46
3,026_SWJNaudio_11_PL2017,1,46
3,026_SWJNaudio_11_PL2017,2,46
3,026_SWJNaudio_11_PL2017,3,46
3,026_SWJNaudio_11_PL2017,4,46
3,027_SWJNaudio_12_PL2017,1,46
3,027_SWJNaudio_12_PL2017,2,46
3,027_SWJNaudio_12_PL2017,3,46
3,027_SWJNaudio_12_PL2017,4,46
3,028_SWJNaudio_13_PL2017,1,46
3,028_SWJNaudio_13_PL2017,2,46
3,028_SWJNaudio_13_PL2017,3,46
3,028_SWJNaudio_13_PL2017,4,46
3,029_SWJNaudio_14_PL2017,1,46
3,029_SWJNaudio_14_PL2017,2,46
3,029_SWJNaudio_14_PL2017,3,46
3,029_SWJNaudio_14_PL2017,4,46
3,030_SWJNaudio_15_PL2017,1,46
3,030_SWJNaudio_15_PL2017,2,46
3,030_SWJNaudio_15_PL2017,3,46
3,030_SWJNaudio_15_PL2017,4,46
3,031_SWJNaudio_16_PL2017,1,46
3,031_SWJNaudio_16_PL2017,2,46
3,031_SWJNaudio_16_PL2017,3,46
3,031_SWJNaudio_16_PL2017,4,46
3,032_SWJNaudio_17_PL2017,1,46
3,032_SWJNaudio_17_PL2017,2,46
3,032_SWJNaudio_17_PL2017,3,46
3,032_SWJNaudio_17_PL2017,4,46
3,033_SWJNaudio_18_PL2017,1,46
3,033_SWJNaudio_18_PL2017,2,46
3,033_SWJNaudio_18_PL2017,3,46
3,033_SWJNaudio_18_PL2017,4,46
3,001_SWJN_01_PL2017,1,46
3,001_SWJN_01_PL2017,2,46
3,001_SWJN_01_PL2017,3,46
3,001_SWJN_01_PL2017,4,46
3,001_SWJN_01_PL2017,5,46
3,001_SWJN_01_PL2017,6,46
3,001_SWJN_01_PL2017,7,46
3,001_SWJN_01_PL2017,8,46
3,002_SWJN_05_PL2017,1,46
3,002_SWJN_05_PL2017,2,46
3,002_SWJN_05_PL2017,3,46
3,002_SWJN_05_PL2017,4,46
3,002_SWJN_05_PL2017,5,46
3,002_SWJN_05_PL2017,6,46
3,002_SWJN_05_PL2017,7,46
3,002_SWJN_05_PL2017,8,46
3,003_SWJN_07_PL2017,1,46
3,003_SWJN_07_PL2017,2,46
3,003_SWJN_07_PL2017,3,46
